id,doc_id,left,m1,middle,m2,right,title,author,m1_field,m1_start_offset,m1_end_offset,m2_field,m2_start_offset,m2_end_offset,label,title_lower,author_lower,split,author_len,title_len,middle_len
1941325337780,782276753359183,( view Profile ) Course Attachments Historical Geology Lecture Syllabus - 20150108 - 143153.pdf Historical Geology Lab Syllabus - 20150108 - 143205.pdf Textbooks Earth System History (Stanley 3rd Ed) ,Earth System History, (,Stanley," 3rd Ed) Course Objectives Historical Geology provides the student with a comprehensive survey of the history of life, and major events in the physical development of Earth. Most importantly, this cla",Earth System History,Stanley,Title,159,161,Author,162,162,True,earth system history,stanley,train,7,20,2
1305670146152,869103812214855,"gnet, 1990. Otto von Simpson, The gothic cathedral , Princeton University Press, 3rd edition, 1988. Robert Branner, Gothic architecture , George Braziller, New York, 1991 (first published 1961). Jean ",Gimpel,", The ",cathedral builders," (translated by Teresa Waugh), HarperPerennial, 1992. (Translated version first published in 1983; French original 1961.) Course reader 1 : Gothic cathedrals (selected readings). Course reader 2 : Tim",cathedral builders,Gimpel,Author,422,422,Title,423,424,True,cathedral builders,gimpel,dev,6,18,6
2551210803914,31353261260919,ON SKILLS BASIC SKILLS INTERPERSONAL C09 Participates as a member of a team X X C10 Teaches others C11 Serves clients / customers X C12 Exercises leadership X C13 Negotiates to arrive at a decision X ,C,:\Users\dkoster\Documents\SYLLABUS PTAC 1308 Spring 2017.docx F01 ,Reading," X F02 Writing X F03 Arithmetic F04 Mathematics F05 Listening X F06 Speaking X 3110 Mustang Road Alvin, TX 77511 - 4898 Phone: 281 - 756 - 3500 F14 Self esteem F15 Social X F07 Creative thinking F16 S",C,Reading,Title,1641,1641,Author,1648,1648,False,c,reading,train,7,1,66
1769526812778,831514258440203, - Achenbach High School Personality Questionnaire (HSPQ) - Cattell Early School Personality Questionnaire (ESPQ) - Cattell Mooney Problem Checklist Children's Personality Questionnaire{CPQ) - Porter ,Child Anxiety Scale, - ,Gillis, Sixteen Personality Factor Questionnaire (16PF) - Cattell Gordon Personal Profile - Inventory (GPP - I) Personal Problems Checklist - Adolescent - Schinka Children's Problems Checklist - Schinka Psyc,Child Anxiety Scale,Gillis,Title,76,78,Author,79,79,False,child anxiety scale,gillis,dev,6,19,3
8590550653,716349005366462,"ates, William Faulkner: The Man and the Artist: A Biography. Charles R. Peavy, ""Faulkner's Use of Folklore in The Sound and the Fury,"" Journal of American Folklore, vol. 79, 1966, pp. 437 - 447. John ",Pilkington,", The ",Heart of Yoknapatawpha,". Noel Polk and John Hart, The Hamlet: A Concordance to the Novel. The Faulkner Concordances, no. 14. Stephen M. Ross, Fiction's Inexhaustible Voice: Speech and Writing in Faulkner. Daniel Joseph Sing",Heart of Yoknapatawpha,Pilkington,Author,4917,4917,Title,4918,4920,True,heart of yoknapatawpha,pilkington,train,10,22,6
111669622791,825449764618251,"tism and the Nature of the Holocaust - - Robert Michael, ed., Soul of the Holocaust: A Collection of Jewish and Non - Jewish Sources (selections supplied by professor) - - Elie Wiesel, Night - - Nora ",Levin,", The ",Holocaust," - - Martin Gilbert, Atlas of the Holocaust - - Wyman, Abandonment of the Jews Films and Slides: Michael, ""Medieval Vision of the Jew"" and Resnais and Cayrol, Night and Fog. Everyone should see Schind",Holocaust,Levin,Author,5543,5543,Title,5544,5544,True,holocaust,levin,dev,5,9,6
1125281664382,721734894355699,"r me, but not for thee [""Introduction"" and ""Chapter One""] CP ***ENGLISH MAJORS OPTION Ray Bradbury, Fahrenheit 451 Week Eight 10 / 25 Banning vs. Expurgation vs. Burning William J. Lederer and Eugene ",Burdick,", The ",Ugly American," 10 / 27 ""The Sleigh,"" Kuroshima Denji [60 - 73] CP FILM: Night and Fog in Japan Week Nine 11 / 1 Humor and Censorship Wu Han, ""Hai Jui dismissed from office"" [introduction and play; 143 pages] CP 11 ",Ugly American,Burdick,Author,1475,1475,Title,1476,1477,True,ugly american,burdick,train,7,13,6
1898375873547,845593161236612,"ookstore, and also placed on reserve at the undergraduate library for two / four hours checkouts. 1 Patrick Nolan and Gerhard Lenski. 1999. Human Societies. 8th Edition. New York: McGraw Hill. Daniel ",Chirot,. ,How Societies Change,". 1994. Thousand Oaks, California: Pine Forge Press. Jared Diamond. 1999 [1997]. Guns, Germs and Steel: The Fates of Human Societies. New York: W.W. Norton and Company. In addition to these three book",How Societies Change,Chirot,Author,342,342,Title,343,345,True,how societies change,chirot,train,6,20,2
1400160003662,319691595711139,"s. ), Resiliency theory: An integrated framework for practice, research, and policy (pp.29 - 62). Washington, DC: NASW Press. Greene, R. R., and Livingston, N. C. (2002). A social construct. In R. R. ",Greene," (Eds. ), ",Resiliency," theory: An integrated framework for practice, research, and policy (pp.63 - 93). Washington, DC: NASW Press. Week 5 Feb. 21 Assessment - Functional age - Biopsychosocialspiritual Greene, R. R. (2000)",Resiliency,Greene,Author,1506,1506,Title,1508,1508,True,resiliency,greene,dev,6,10,10
2800319027876,408846526841360,"rdered independently. Readings other than those listed below will be available through E - res. 1) 2) 3) 4) 5) 6) 7) 8) 9) Sylvia Winter essay, Gayatri Spivak essay Death Beyond Disavowal, Grace Hong ",Queen for a Day,", Marcia ",Ochoa," Life Support, Kalindi Vora Modernity's Ear, Roshanak Kheshti Native American DNA, Kim Tallbear Emotional Politics of Racism, Paula Ioanide Spatializing Blackness, Rashad Shabazz Slaves of the State, ",Queen for a Day,Ochoa,Title,154,156,Author,158,158,True,queen for a day,ochoa,train,5,15,9
687194798089,837681831477332," R., and Redding, D. (1995). Current Psychotherapies, (5th Ed.). Itasca, Ill: Peacock Publishers Lee, C. (1995). Counseling for Diversity. Boston, MA: Allyn and Bacon. Locke, D. C., Myers, J. E., and ",Herr,", E. L. (2001). ",Handbook of Counseling,". Thousand Oaks, CA: Sage Publications Locke, D.C. (1998). Increasing Multicultural Understanding: A Comprehensive Model. Newberry Park, CA: Sage Publications Assessment Standard: Content Knowledge Cr",Handbook of Counseling,Herr,Author,2796,2796,Title,2800,2802,True,handbook of counseling,herr,test,4,22,16
146029586938,871216936124440,"s Review May - June 1996: 75 - 83. The Tools of Government: A Guide to the New Governance . Lester M. Salamon, ed. (Oxford University Press, 2002). ch. 9, 10, 14, and 16. Lecture Resources: Donald F. ",Kettl,", ",Sharing Power,", Public Goverance and Private Markets (Brookings, 1993). Elliot D. Sclar, You Don't Always Get What You Pay For: The Economics of Privatization , (Cornell University Press, 2000). Midterm Examination",Sharing Power,Kettl,Author,865,865,Title,866,867,True,sharing power,kettl,train,5,13,2
8590315236,824900008804392,"as knit together all the story's strands into a tight knot of resolution. Models for this assignment: Conan Doyle's ""The Musgrave Ritual,"" Freud's ""The Case of Miss Lucy R,"" Saki's ""The Open Window,"" ",Cheever,"'s ""The ",Enormous Radio,","" Malamud's ""The Magic Barrel,"" Rod Serling's ""The After Hours,"" and Jorge Luis Borges' ""Theme of the Traitor and the Hero."" First short story ( due 14 October ) Expertise Fiction ( due 30 October ):",Enormous Radio,Cheever,Author,1165,1165,Title,1167,1168,True,enormous radio,cheever,train,7,14,8
34359792868,332920094983897,"y the titles]: 2 ""Technology, the Dawn of Popular Music, and the 'King of Jazz',"" p.9 3 ""Big Band Swing Music,"" p.14 5 ""Hillbilly and Race Music,"" p.25 6 ""Blues People and the Classic Blues,"" p.30 8 """,At the Crossroads," with Son House,"" p.44 10 ""Jumpin' the Blues with Louis ",Jordan,","" p.51 11 ""On the Bandstand with Johnny Otis,"" p.56 12 ""The Producers Answer Back,"" p.58 Consult the ""Reading Quiz Study Guide"" on Blackboard *Chapter 1 of ""Rockin' Out"" is available at this link (se",At the Crossroads,Jordan,Title,4786,4787,Author,4797,4797,False,at the crossroads,jordan,train,6,17,56
206158808221,896565833105437,"mics Karl Marx, http: / /www.marxists.org / archive / marx / works / 1844 / manuscripts / labour.htm Samuel Bowles and Herbert Gintis, ""The Democratic Firm: an agency theoretic evaluation,"" in Samuel ",Bowles,", Herbert Gintis, and Bo Gustafsson, eds., ",Markets and Democracy," (1993). Avner Ben - Ner and Matthew Ellman, ""The Contributions of Behavioural Economics to Understanding and Advancing the Sustainability of Worker Cooperatives,"" Journal of Entrepreneurial and Organ",Markets and Democracy,Bowles,Author,790,790,Title,797,799,True,markets and democracy,bowles,test,6,21,43
678604834143,624247726670571,"eland's fight for freedom - Tim Pat Coogan 2016 1784080136,9781784080136 Book Read status Add note 1916: the Easter Rising - Tim Pat Coogan 2005 0753818523,9780753818527 Book Read status Add note The ",IRA,. - Tim Pat ,Coogan, 1995 0006384013 Book Read status Add note The Irish Question: Two Centuries of Conflict - Lawrence J. McCaffrey 2015 ( electronic resource ) Book Online Resource Read status Add note Creative Commons,IRA,Coogan,Title,441,441,Author,444,444,True,ira,coogan,train,6,3,12
816044103501,676654917616731,"ion 39 80 6 French Prerequisite Teaching Period SPRING 2016 Department Others Class meets: Tuesday 1:00 - 4:00 pm Course Leader Alexandra SAUNDERS, BSocSc - alexandra.saunders@skema.edu Instructor(s) ",Jean - Paul, BOTTARO Evaluator(s) ,Jean - Paul," BOTTARO Course Description This course is an introduction to the fundamental problems of Ethics. Beyond ethical theories, the real stake of this course is to help students improve their ethical decis",Jean - Paul,Jean - Paul,Author,56,57,Title,61,62,False,jean - paul,jean - paul,test,11,11,22
3341484733203,710602339123603, - the proportion of subjects who trade mug for choco should be equal to 1 – proportion of subjects who trade choco for mugs (Neoclassical) - Subjects in both and neither treatments will opt for mug (,choco,) more often than subjects that initially endowed with ,choco, (mug) Results - See Table I See Table II [Do the results reflect less market experience but the specific experience that sellers bring in? Do the results simply illustrate that a particular kind of p,choco,choco,Author,2618,2618,Title,2627,2627,False,choco,choco,train,5,5,55
1331440212538,65549790872115,"ol ""Still Separate, Still Unequal"") February 24, Cultural Dimensions of Inequality Goodwin and Jasper, chs. 35 (Morning, ""Keyword: Race"") Ferguson, chs. 11, 24, 30 and 52 (Lorber, ""Night to His Day;"" ",Domhoff,", """,Who Rules America,"? ;"" Loe, ""Working at Bazooms;"" Ferguson ""Bad Boys"") Course reserve: Elaine McArdle, ""Sociologists on the Colorblind Question,"" Contexts, 2008, vol. 7, no. 1, pp. 34 - 37 March 1 Spring vacation - -no",Who Rules America,Domhoff,Author,4161,4161,Title,4162,4164,True,who rules america,domhoff,dev,7,17,3
3384434594430,157479270876147,"ook chapters and readings that they will cover are set out in the following table. Unit Textbook chapters and readings 1 Information systems concepts and management Laudon, K C and Laudon, J P (2016) ",Management Information Systems," Ch 1, 34–71. ",Laudon,", K C and Laudon, J P (2016) Management Information Systems Ch 2, 72–108. McKeen, J D and Smith, H A (2015) IT Strategy: Issues and Practices Ch 1, 2–32. 2 Information systems, organizations, and stra",Management Information Systems,Laudon,Title,1250,1252,Author,1256,1256,True,management information systems,laudon,train,6,30,14
2920577801376,282815006508435,m - 12:50 pm MWF Lake Huron Hall 142 Office: 2315 Au Sable Hall Office hours: 1:00 pm – 1:50 pm (MWF) and by appointment Email: lakeyb@gvsu.edu (recommended) Phone: 331 - 2868 (not recommended) Text: ,Nasar,", S. (2011). A ",Beautiful Mind,". New York. Simon and Schuster. 9781451628425 This course presents an introductory survey of scientific research in adult psychopathology, and will focus on descriptive psychopathology and basic psych",Beautiful Mind,Nasar,Author,60,60,Title,63,64,True,beautiful mind,nasar,train,5,14,15
2370822100027,167701293039804,"2014) 'The Sustainable intensification of agriculture' pp: 270 - 275 Online Resource Read status Add note The companion to development studies - Vandana Desai , Robert B. Potter 2014 Book Recommended ",Redclift,", M. (2014) ",'Sustainable Development,"' pp: 333 - 341 Read status Add note The companion to development studies - Vandana Desai , Robert B. Potter 2014 ( electronic book ) Book Recommended Redclift, M. (2014) 'Sustainable Development' pp:",'Sustainable Development,Redclift,Author,471,471,Title,474,475,True,'sustainable development,redclift,train,8,24,12
644245321474,836384751353925,"ls, ""The Age of Conspiracy and Conformity"" *Richard Tedlow, ""Intellect on Television: The Quiz Show Scandals"" Recommended: John Diggins, The Proud Decades Jeffrey Hart, When the Going Was Good Thomas ",Hine,", ",Populuxe," J. Ronald Oakley, God's Country Film: Making Sense of the Sixties , Part I: Seeds of the Sixties Week 3: The Civil Rights Movement: Approaching the Dream This section will examine the Civil Rights mo",Populuxe,Hine,Author,752,752,Title,753,753,True,populuxe,hine,test,4,8,2
764504539231,388282223429443," v piati tomakh. Introd. by D.S. Likhachev. Ed. by E.V. Pasternak and K.M. Polivanov. 5 vols. Moscow: Khudozhestvennaia literatura, 1989 - {vols 1 - 2: poetry; vol. 4: essays; vol. 5: correspondence} ",Pasternak,", Boris, Stikhotvoreniia i poemy v dvukh tomakh. Ed. by V.S. ",Baevskii," and E.B. Pasternak. Biblioteka poeta. 2 vols. Leningrad: Sovetskii pisatel', 1990. Pasternak, Boris, Stikhotvoreniia i poemy v dvukh tomakh. Introduction by A.D. Siniavskii. Ed. by L.A. Ozerov. Bibli",Pasternak,Baevskii,Title,6503,6503,Author,6514,6514,False,pasternak,baevskii,train,8,9,61
1228360982946,346363342620751,"REE SECONDARY SOURCES FOR PAPER #1 Required Readings on the 1920s: F. Scott Fitzgerald, ""Bernice Bobs her Hair"" and ""The Jelly Bean"" Robert and Helen Lynd, excerpt from Middletown Dorothy Bromley and ",Britten,", Excerpts from ",Youth and Sex," Recommended Reading: American Stories, Chapters 21, 24, 25 Tues. Oct. 4 Culture of the 1920s PAPER DUE - -HAND IN PAPERS ON GROUP TOPICS IN LECTURE TO YOUR TA AND TO TURNITIN.COM. Thurs. Oct. 6 Cultu",Youth and Sex,Britten,Author,694,694,Title,697,699,True,youth and sex,britten,dev,7,13,16
1382979782308,169900316297548,"n. The first book focuses on notions of Standard English, southern English, and African - American English. Here are three paragraphs that Christine and I wrote that describe the book: ""Understanding ",English, Language ,Variation in," U.S. Schools is intended for practitioners and popular readers who come into contact with speakers of language varieties or those simply curious about language variation. In particular, it targets th",Variation in,English,Author,3535,3535,Title,3537,3538,False,variation in,english,dev,7,12,10
94489859242,523238685802639," - Americans arrived and settled it. The main text argues that American identity does lie in the encounter with the land and people of the New World, but in ways that are different from Smith. 4 Jill ",Lepore,", The ",Name of War," Alice Kessler - Harris, ""Cultural Locations: Positioning American Studies in the Great Debate,"" in Maddox, Locating American Studies Week 7 October 12 Becoming Interdisciplinary This week's reading i",Name of War,Lepore,Author,1373,1373,Title,1374,1376,False,name of war,lepore,train,6,11,6
